content,replies,retweets,favorites,published_date,polarity,subjectivity
5-Star #USC QB Bryce Young & Big-Time 4-Star St. Louis (MO) WR Jordan Johnson (@jjohnsonj1) #Adidas7v7Nationals @USCScoop #FightOnpic.twitter.com/KJirpSIBrG  at Tournament Sportsplexof Tampa Bay,1.0,12,83,3/30/19 12:45,0.1,0.4
The #USC band marches in the 1975 Rose Parade pic.twitter.com/M1uK8hyEmi,1.0,8,33,1/1/19 10:59,0.175,0.5916666666666667
"#DYK As a teenager, #LeVarBurton intended to enter the Catholic priesthood.  He even attended a seminary for high school.  He changed course upon graduation and went to #USC on a drama scholarship. pic.twitter.com/NitL9HuoEN",0.0,1,2,4/2/19 6:40,0.08,0.31999999999999995
"#USC PR hasn't exactly been on point lately. This is something you could shelve for a few weeks or just forget about doing altogether. Was there really a meeting where they decided, ""You know, today seems like the perfect day to announce a tuition hike."" https://twitter.com/AnnenbergMedia/status/1107770531909001217_",44.0,60,305,3/18/19 16:13,0.19,0.43
Michael Quick will remain as a faculty member at #USC. Max Nikias still has a title and office. No one ever actually leaves,9.0,5,25,4/2/19 13:23,0.16666666666666666,0.3
"Huge Week at #USC for the January Enrollees!!QB, Kedon Slovis, WR Bru McCoy, TE Jude Wolfe, SDE Nick Figueroa (JC), DE Drake Jackson, OL Gino Quinones, LB Ralen Goforth, LB Stanley Taufoou, CB Max Williams and DB Briton Allen are officially #Trojans this week #FightOn pic.twitter.com/T34Nt4vduF",13.0,34,257,1/7/19 10:29,0.6250000000000001,0.9
#USC offers Elite Trinity Christian (MO) WR Mookie Cooper - Decommitted from #HookEm yesterday & Visiting the #Trojans today #FightOnhttps://twitter.com/uheardof5/status/1104498092299022336_,2.0,5,91,3/9/19 14:33,0.05,0.0
"Lemme be Clear @Callmeush is MY FAMILY & whatever decision he makes is fine with me, the kid is A Scholar/Athlete and Amazing person first & foremost. Sorry things didn't work at #USC.... but that kid is Off Limits to ya'll Critiques.#MiFamilia #GaBoysBasketball",3.0,2,16,12/31/18 18:37,0.17333333333333334,0.6233333333333333
"We attended our first #USC practice today. It was an awesome experience! I even snagged a picture with @dbailey_18  (Of course, I was talking when my hubs snapped the picture ) #FightOnpic.twitter.com/OnHik1XEDU",4.0,3,40,3/30/19 14:32,0.625,0.6666666666666666
"TOMORROW! The @USC Homeland Security Student Organization will be hosting a lecture w/ Aquil Basheer (@grandmaster11) focusing on Gang Intervention. RGL 101 at 1:00pm - free pizza! RSVP TODAY, seating is limited:https://www.eventbrite.com/e/hsso-presents-first-annual-lecture-series-with-aquil-basheer-tickets-58501253825_ @USC @USCPrice #USC #FightOnpic.twitter.com/g65f2tvKNR",0.0,5,9,3/28/19 8:52,0.2142857142857143,0.4714285714285714
"It's not the events of your life that define you, but the MEANING you attach to those events. CLICK HERE TO WATCH/LISTEN!!!http://linktr.ee/edmylettFinding Light in the  Darkness - with @JakeOlson61 #usc #footballpic.twitter.com/bCPckT2AXm",15.0,45,155,1/16/19 8:41,0.4,0.7
Our EASC Faculty Feature for March is David Kang! You can read his full feature on our Instagram page @USCeasc here: http://bit.ly/2WuXnb3  @daveckang #usceasc #facultyfeaturefriday #usc #uscdornsife #uscsir #friday #facultyappreciationpic.twitter.com/q8dk6g2aD4,0.0,1,4,3/29/19 13:00,0.35,0.55
FREE: Harbor City (Calif.) Narbnne wide receiver Josh Jackson discusses his commitment to #USC Saturday after watching the #Trojans first scrimmage of spring:https://247sports.com/college/usc/Article/Narbonne-wide-receiver-Josh-Jackson-commits-to-USC-130434839/_,0.0,23,113,3/23/19 12:56,0.18333333333333335,0.5111111111111112
"#USC 4-star WR commit Puka Nacua @AsapPuka says he isn't deterred by the #Trojans adding fellow star WRs Bru McCoy and Kyle Ford to a stacked WR class. ""No, no, I'm still committed,"" he said. Full comments, plus McCoy's input on the matter:https://usc.rivals.com/news/puka-nacua-reacts-to-usc-s-latest-wr-additions-i-m-still-committed-_",3.0,19,114,1/5/19 16:41,0.35,0.55
I was interviewed by the AP for this article about the many scandals at #USC. https://apnews.com/9b275df1d85541fb90094c51c53e676a_,20.0,15,139,3/17/19 12:54,0.5,0.5
Happy Blessed Birthday to my beautiful baby girl Nyah Grace!!!  #Hermosa #Steelers #USC @TeamJuJupic.twitter.com/iKNnd3nsrv,0.0,0,6,3/27/19 17:18,0.9,1.0
"On this day in 1951, Mickey Mantle hit his legendary ""650-foot"" home run at Bovard Field that landed in the middle of a spring football practice as the Yankees played #USC before a standing-room only crowd. USC manager Rod Dedeaux and Yankees manager Casey Stengel are pictured pic.twitter.com/1GdsMy4w4h",2.0,13,64,3/26/19 17:02,0.3333333333333333,0.6666666666666666
Got a glimpse of the Impact 5-Star QB Bryce Young can have on #USC Recruiting - He was just as impressive on the field at the #Adidas7v7Nationals Sat. in Tampa (FL) - Weve got SCOOP on Several priority targets for the #TrojansLINK: https://trojaninsider.com/forums/1/topics/5862_ ($) #FightOnpic.twitter.com/Xodf5JfzQc  at Tournament Sportsplexof Tampa Bay,0.0,15,48,3/30/19 20:50,0.3666666666666667,0.4666666666666666
"At the Virginia Lottery, we're proud and passionate about supporting public education!#GoodFunForAGreatCause",0.0,0,2,3/29/19 16:14,0.25,0.5416666666666667
#USC offers 2021 Dallas (TX) QB Preston Stone #FightOnhttps://twitter.com/_prestonstone/status/1113203530951811074_,0.0,7,43,4/2/19 15:53,0.1,0.0
"Instant Analysis: Dan and I have the news and notes from #USC's ninth practice of spring camp, including our evaluation of the Trojans' offensive line, quarterback battle, and more.http://247sports.com/college/usc/Article/usc-spring-camp-jt-daniels-matt-fink-jack-sears-kedon-slovis-practice-report-trojans-graham-harrell-clay-helton-130702128/_pic.twitter.com/wv2fnz3Pq0",0.0,6,37,3/30/19 14:10,0.25,0.5833333333333333
"Please do not devalue the students that worked their asses off to get into #USC and graduated #USC on their own merits! My son is not spoiled, received a stipend $500 scholarship and he & we worked hard to paid every penny of his tuition, etc #ProudMom #FightOnhttps://twitter.com/DigiPmpx13/status/1105569228566945793_",11.0,12,165,3/13/19 9:32,0.22916666666666666,0.7708333333333333
What does a beautiful day look like? #FightOn #USC pic.twitter.com/zlBD1XnqDt,1.0,2,22,3/30/19 9:14,0.85,1.0
BREAKING: You can NOW sign up for So Cal Science Writing Symposium in May on the campus of #USC. Tix will go fast! #science #writing,0.0,1,5,3/29/19 17:00,0.25,0.6
SOURCE: #USC is expected to hire North Texas staffer John David Baker as an offensive analyst. He is coming with new Trojans OC Graham Harrell. They worked together at UNT.,8.0,37,168,2/11/19 13:19,0.018181818181818174,0.42727272727272725
I told my daughter to study hard apply herself and get excellent grades to get into #Smith and #USC! I wish I knew bribery and lying was an option! #TeamDl,46.0,88,621,3/13/19 5:21,0.35416666666666663,0.7708333333333333
"Instant Analysis: Dan and I have the news and notes following the Trojans' second practice of spring. We discuss cornerback Greg Johnson's return, #USC's assistants making an impressive showing in their first media availability, and more. http://247sports.com/college/usc/Article/usc-trojans-spring-camp-practice-clay-helton-graham-harrell--129832446/_pic.twitter.com/23bmyVxw13",1.0,8,37,3/7/19 19:52,0.2916666666666667,0.43333333333333335
The Eagle flies! The Eagle clears 6-4! Max Agbonkpolo has been a difference-maker in track for _@SMCHSAthletics since hoops ended - dual-sport athlete having some fun soaring! _@ocvarsity _@SteveFryer _@SMCHSEagles _#usc _@maxpolo15pic.twitter.com/3k3eGTpGDx,1.0,7,31,3/28/19 20:42,0.375,0.2
#USC's full spring practice schedule is here and all practices are going to be open to the public. https://247sports.com/college/usc/Article/USC-Football-spring-camp-schedule-2019--129472272/_pic.twitter.com/BpGCVgbBLp,1.0,7,28,2/26/19 10:58,0.11666666666666665,0.37222222222222223
A prominent #USC donor said people need to be fired not only at the top of the athletic department _ but also at the very top of the university itself.https://insideusc.blog/2019/03/26/usc-morning-buzz-prominent-donor-wants-changes-at-the-top/_pic.twitter.com/cSZ0mh7jxO,9.0,12,96,3/26/19 12:55,0.4125,0.7875
Right before #USC's new president arrives. https://twitter.com/dailytrojan/status/1113153679912079365_,10.0,6,30,4/2/19 12:04,0.21103896103896103,0.4951298701298701
"What College Football national championship had the most stacked teams since the BCS era started?#CollegeFootball #Alabama#Clemson #Texas #OhioState #Miami #Auburn #Oregon #USC(Year based on season, not when championship played)",1.0,1,1,12/31/18 16:02,0.5,0.5
Very excited to be here! @ZignalLabs on the stage as well! #USC pic.twitter.com/PN3RNkmITo,1.0,0,3,3/28/19 13:44,0.76171875,0.9750000000000001
"We are excited to be partner with @BiocominLA for this year's #LA @cityofstem month. We hope more #USC researchers, faculty, and staff will join us at Iron Triangle Brewery for the ""Suds & Science"" mixer! https://twitter.com/BiocominLA/status/1112803390143098881_",0.0,0,4,4/1/19 12:51,0.5,0.625
Teaching @JKCorden how to slay with my fave one and only #PiteraEssence. Watch the full #BareSkinChat ep on @SKII_US Youtube!  #skiipartnerpic.twitter.com/oiv2ca25n9,23.0,109,1.1K,4/1/19 13:09,0.21875,0.775
So if a rich person wants to send me $400 for a flight to LA to visit #USC on Admitted Students day that would be great,0.0,0,2,3/31/19 9:27,0.4583333333333333,0.5333333333333333
"Suspect ID'd in #5points murder of #USC student. Nate Rowland. Here he is posing in front of the vehicle he used while kidnapping, sexually assaulting, and murdering a young woman. pic.twitter.com/OAjpRcCcZH",0.0,2,1,3/30/19 16:19,0.3,0.6166666666666667
#USC commit Bryce Young to Koy Moore for a second TD between the two this morning: https://247sports.com/player/koy-moore-46046675/_pic.twitter.com/yKlmQTKhc5,1.0,12,52,3/31/19 6:22,0.05,0.2
"Great hackathon over the weekend at #USC in LA. Amazing to see teams with no DLT experience pick it up so quickly. Big thank you to @bhaskark_la, @CCIUSC & @uscTBS for having #IOTA https://twitter.com/LewisFreiberg/status/1098234602655830016/photo/1pic.twitter.com/tRAAxOm13lpic.twitter.com/E0uka3DcJL",1.0,48,139,2/20/19 6:57,0.46666666666666673,0.5833333333333334
"There is a lot in here for #USC fans. Behind the scenes stories on some notable recruiting battles, what all goes into the job, how USCs recruiting staff size compares to other programs and why it was time for Eric Ziskin to walk away. A worthwhile in-depth read. https://twitter.com/ryanyoungrivals/status/1112846661993226245_",0.0,1,5,4/1/19 15:40,0.11875,0.51875
Unqualified USC Athletic Director  Inept USC Head Football Coach  Tone deaf USC Interim PresidentPlaying the victim card does as much damage to the perception of #USC as the scandal itself. Shouldn't happen with a world class school of communication right on campus. pic.twitter.com/Jnb2EYUTgv,12.0,15,72,3/12/19 23:40,0.1369047619047619,0.2619047619047619
"BREAKING: #NorthTexas OC Graham Harrell just accepted the offer to become the new offensive coordinator/QB coach at #USC, per sources. The 33-year-old former NFL QB has helped UNT to Top 25 offenses the past two seasons.",131.0,878,3.2K,1/28/19 20:45,0.09659090909090909,0.30113636363636365
"Up next at the ISI Graduate Student Symposium! Social #bot behavior, repeatable testbed experiments and fraudulent #cryptocurrency manipulations on social media. #USC pic.twitter.com/kbrOETn4IZ",0.0,2,20,3/26/19 12:33,0.022222222222222223,0.044444444444444446
"Also a huge congrats to the incoming class of Trojans! Just FYI - if you have the chance to do both #UCLA and #USC (one for undergrad, one for grad). Please do. It's a huge cultural change (plus the rivalry), but it's pretty necessary for our upcoming life that's full of changes!",0.0,0,0,3/25/19 17:51,0.28125000000000006,0.7416666666666667
"Get the latest RNG video interview with 3-Star 2020 #California OC/OG Tautai Marks @Taiheeeem (6-3, 308) from MITT camp: https://www.recruitingnewsguru.com/interview-3-star-2020-mater-dei-ol-tautai-marks-covers-weight-room-and-recruiting/_ #GoVols #GoLobos #USC #Wazzu",0.0,5,25,3/26/19 7:33,0.5,0.9
Congratulations @USCCreditUnion on the grand opening of the new USCCU University Village Branch! #ftsi #usc pic.twitter.com/fslEjA8PW5,0.0,0,0,3/29/19 12:30,0.3352272727272727,0.7272727272727273
#USC defensive end commit Drake Jackson has been excellent today. His speed backside is deceptive. pic.twitter.com/MLQV2MUcSH,3.0,15,137,1/1/19 13:28,1.0,1.0
"Wouldn't be surprised if #USC pursues Jedd Fisch for vacant OC/QB coach job. Fisch did a good job improving UCLA's offense significantly after taking over, and has spent this season working with Rams and Sean McVay. Plus, he's worked with OL coach Tim Drevno before at Mich.",37.0,47,181,1/9/19 6:37,0.26874999999999993,0.61875
"More weekend highlights from #LSU target Koy Moore (@asap_koy).The Rummel star & one-time #USC put on this weekend in Las Vegas, as one of #STM QB Caleb Holstein (@caleb_holstein6)s clear favorite targets in the @LABootleggers first tourney of 2019.@CAMP_HARDY @JimmyDetailpic.twitter.com/oOzDUOiJk9",0.0,12,45,2/27/19 13:14,0.3375,0.5541666666666667
End of an eraLast time #USC QB commit @_bryce_young & @CoachPearson_ working together after 4 yrs of nothing but scoring and winning!! It's been a fun and exciting ride. Good luck Coach P this year at @WHSBearFootball @USCScooppic.twitter.com/3zxPgImQgm  at Tournament Sportsplexof Tampa Bay,0.0,11,47,3/31/19 7:43,0.41624999999999995,0.4833333333333334
Redshirt senior John Houston has moved from WILL to MIKE where he will be making the defensive calls for the #USC defense. We talked with Houston about his new role and responsibilities heading into his final season at Troy. #FightOn https://247sports.com/college/usc/Article/USC-linebacker-John-Houston-middle-linebacker-move-129856254/_pic.twitter.com/jHz9c6DKD7,2.0,15,83,3/8/19 13:54,0.06818181818181818,0.7272727272727273
"#Houston also spoke with #Cal defensive coordinator Tim DeRuyter and #USC offensive coordinator Kliff Kingsbury about its job, according to sources. @38Godfrey first reported those conversations. But Dana Holgorsen has been the top target all along.",5.0,6,22,12/31/18 21:50,0.375,0.41666666666666663
So #USC rowing team ended up ranked 12th in 2018. Imagine how good theyd be if all their slots were filled with actual rowers! pic.twitter.com/Pf5RJScF0R,20.0,20,170,3/15/19 8:51,0.3666666666666667,0.5333333333333333
Is #USC losing its grip on West-Coast Recruiting? - Two 5-Star Prospects left the #Trojans off their list of Top Schools - They told us why & if that can change https://trojaninsider.com/s/1178/is-usc-losing-its-grip-on-the-west-coast_ via @USCScoop ($) #FightOn,4.0,13,22,2/25/19 17:53,0.25,0.25
Good news for #USC. Highest ranked signee. https://twitter.com/DaGman7/status/1093169444598104064_,5.0,6,175,2/6/19 7:41,0.7,0.6000000000000001
LEGO Star Wars Death Star 10188 #USC brand new and sealedhttps://goo.gl/6UKfJshttps://goo.gl/6UKfJs,0.0,0,0,4/1/19 14:38,0.13636363636363635,0.45454545454545453
Got a guess pass now i can walk around this whole campus #USC,0.0,0,1,3/30/19 20:36,0.2,0.4
"#USC's running back rotation remains an area of great intrigue this offseason, but Markese Stepp has done everything he can to put his name in the mix so far.https://reignoftroy.com/2019/03/27/usc-football-spring-camp-markese-stepp-making-case/_",3.0,14,93,3/27/19 17:15,0.3,0.5833333333333334
